     14.25000021      0.00000000      0.00331107      0.09552110      0.00677931
     14.30000021      0.00000000      0.00320412      0.09526257      0.00643205
     14.35000021      0.00000000      0.00310045      0.09498971      0.00609154
     14.40000021      0.00000000      0.00299996      0.09470281      0.00575807
     14.45000022      0.00000000      0.00290256      0.09440219      0.00543188
     14.50000022      0.00000000      0.00280816      0.09408815      0.00511325
     14.55000022      0.00000000      0.00271669      0.09376100      0.00480241
     14.60000022      0.00000000      0.00262805      0.09342103      0.00449961
     14.65000022      0.00000000      0.00254216      0.09306856      0.00420508
     14.70000022      0.00000000      0.00245895      0.09270389      0.00391905
     14.75000022      0.00000000      0.00237833      0.09232733      0.00364172
     14.80000022      0.00000000      0.00230024      0.09193917      0.00337332
     14.85000022      0.00000000      0.00222458      0.09153973      0.00311403
     14.90000022      0.00000000      0.00215131      0.09112931      0.00286405
     14.95000022      0.00000000      0.00208033      0.09070820      0.00262356
     15.00000022      0.00000000      0.00201160      0.09027671      0.00239274
     15.05000022      0.00000000      0.00194503      0.08983514      0.00217175
     15.10000023      0.00000000      0.00188057      0.08938378      0.00196075
     15.15000023      0.00000000      0.00181816      0.08892293      0.00175990
     15.20000023      0.00000000      0.00175773      0.08845288      0.00156933
     15.25000023      0.00000000      0.00169922      0.08797393      0.00138917
     15.30000023      0.00000000      0.00164257      0.08748636      0.00121956
     15.35000023      0.00000000      0.00158774      0.08699047      0.00106060
     15.40000023      0.00000000      0.00153466      0.08648654      0.00091241
     15.45000023      0.00000000      0.00148329      0.08597484      0.00077509
     15.50000023      0.00000000      0.00143356      0.08545567      0.00064872
     15.55000023      0.00000000      0.00138543      0.08492930      0.00053340
     15.60000023      0.00000000      0.00133886      0.08439601      0.00042921
     15.65000023      0.00000000      0.00129379      0.08385606      0.00033620
     15.70000023      0.00000000      0.00125018      0.08330973      0.00025444
     15.75000023      0.00000000      0.00120798      0.08275728      0.00018398
     15.80000024      0.00000000      0.00116715      0.08219899      0.00012487
     15.85000024      0.00000000      0.00112765      0.08163510      0.00007715
     15.90000024      0.00000000      0.00108944      0.08106587      0.00004085
     15.95000024      0.00000000      0.00105247      0.08049156      0.00001598
     16.00000024      0.00000000      0.00101672      0.07991243      0.00000257
     16.05000024      0.00000000      0.00098213      0.07932871      0.00000062
     16.10000024      0.00000000      0.00094868      0.07874065      0.00001014
     16.15000024      0.00000000      0.00091632      0.07814850      0.00003112
     16.20000024      0.00000000      0.00088503      0.07755249      0.00006354
     16.25000024      0.00000000      0.00085477      0.07695284      0.00010739
     16.30000024      0.00000000      0.00082551      0.07634981      0.00016264
     16.35000024      0.00000000      0.00079722      0.07574360      0.00022925
     16.40000024      0.00000000      0.00076987      0.07513444      0.00030720
     16.45000025      0.00000000      0.00074342      0.07452256      0.00039643
     16.50000025      0.00000000      0.00071785      0.07390816      0.00049689
     16.55000025      0.00000000      0.00069313      0.07329147      0.00060852
     16.60000025      0.00000000      0.00066923      0.07267268      0.00073126
     16.65000025      0.00000000      0.00064613      0.07205200      0.00086504
     16.70000025      0.00000000      0.00062380      0.07142964      0.00100979
     16.75000025      0.00000000      0.00060222      0.07080579      0.00116543
     16.80000025      0.00000000      0.00058136      0.07018064      0.00133186
     16.85000025      0.00000000      0.00056120      0.06955438      0.00150900
     16.90000025      0.00000000      0.00054172      0.06892721      0.00169675
     16.95000025      0.00000000      0.00052289      0.06829929      0.00189501
     17.00000025      0.00000000      0.00050470      0.06767081      0.00210367
     17.05000025      0.00000000      0.00048713      0.06704195      0.00232262
     17.10000025      0.00000000      0.00047014      0.06641287      0.00255175
     17.15000026      0.00000000      0.00045373      0.06578375      0.00279093
     17.20000026      0.00000000      0.00043788      0.06515474      0.00304005
     17.25000026      0.00000000      0.00042256      0.06452600      0.00329897
     17.30000026      0.00000000      0.00040776      0.06389770      0.00356755
     17.35000026      0.00000000      0.00039347      0.06326998      0.00384567
     17.40000026      0.00000000      0.00037967      0.06264299      0.00413319
     17.45000026      0.00000000      0.00036633      0.06201689      0.00442995
     17.50000026      0.00000000      0.00035345      0.06139180      0.00473581
     17.55000026      0.00000000      0.00034101      0.06076787      0.00505063
     17.60000026      0.00000000      0.00032900      0.06014524      0.00537424
     17.65000026      0.00000000      0.00031739      0.05952403      0.00570649
     17.70000026      0.00000000      0.00030619      0.05890437      0.00604721
     17.75000026      0.00000000      0.00029537      0.05828639      0.00639626
     17.80000027      0.00000000      0.00028492      0.05767020      0.00675345
     17.85000027      0.00000000      0.00027483      0.05705593      0.00711863
     17.90000027      0.00000000      0.00026509      0.05644369      0.00749162
     17.95000027      0.00000000      0.00025569      0.05583359      0.00787226
     18.00000027      0.00000000      0.00024661      0.05522573      0.00826035
     18.05000027      0.00000000      0.00023784      0.05462023      0.00865574
     18.10000027      0.00000000      0.00022938      0.05401718      0.00905823
     18.15000027      0.00000000      0.00022121      0.05341668      0.00946766
     18.20000027      0.00000000      0.00021333      0.05281882      0.00988383
     18.25000027      0.00000000      0.00020572      0.05222371      0.01030656
     18.30000027      0.00000000      0.00019837      0.05163141      0.01073567
     18.35000027      0.00000000      0.00019128      0.05104203      0.01117098
     18.40000027      0.00000000      0.00018444      0.05045564      0.01161229
     18.45000027      0.00000000      0.00017784      0.04987233      0.01205942
     18.50000028      0.00000000      0.00017146      0.04929216      0.01251218
     18.55000028      0.00000000      0.00016531      0.04871522      0.01297037
     18.60000028      0.00000000      0.00015938      0.04814158      0.01343381
     18.65000028      0.00000000      0.00015365      0.04757129      0.01390231
     18.70000028      0.00000000      0.00014813      0.04700444      0.01437567
     18.75000028      0.00000000      0.00014280      0.04644108      0.01485370
     18.80000028      0.00000000      0.00013765      0.04588128      0.01533622
     18.85000028      0.00000000      0.00013269      0.04532508      0.01582302
     18.90000028      0.00000000      0.00012790      0.04477255      0.01631391
     18.95000028      0.00000000      0.00012328      0.04422374      0.01680871
     19.00000028      0.00000000      0.00011883      0.04367870      0.01730722
     19.05000028      0.00000000      0.00011453      0.04313748      0.01780925
     19.10000028      0.00000000      0.00011038      0.04260012      0.01831460
     19.15000029      0.00000000      0.00010638      0.04206666      0.01882309
     19.20000029      0.00000000      0.00010252      0.04153715      0.01933453
     19.25000029      0.00000000      0.00009880      0.04101162      0.01984871
     19.30000029      0.00000000      0.00009521      0.04049012      0.02036547
     19.35000029      0.00000000      0.00009175      0.03997267      0.02088460
     19.40000029      0.00000000      0.00008841      0.03945931      0.02140592
     19.45000029      0.00000000      0.00008520      0.03895007      0.02192925
     19.50000029      0.00000000      0.00008209      0.03844498      0.02245439
     19.55000029      0.00000000      0.00007910      0.03794405      0.02298117
     19.60000029      0.00000000      0.00007621      0.03744733      0.02350939
     19.65000029      0.00000000      0.00007343      0.03695482      0.02403888
     19.70000029      0.00000000      0.00007074      0.03646655      0.02456945
     19.75000029      0.00000000      0.00006816      0.03598254      0.02510094
     19.80000030      0.00000000      0.00006566      0.03550280      0.02563315
     19.85000030      0.00000000      0.00006326      0.03502735      0.02616591
     19.90000030      0.00000000      0.00006094      0.03455620      0.02669905
     19.95000030      0.00000000      0.00005870      0.03408937      0.02723239
     20.00000030      0.00000000      0.00005655      0.03362686      0.02776577
     20.05000030      0.00000000      0.00005447      0.03316869      0.02829901
     20.10000030      0.00000000      0.00005247      0.03271485      0.02883194
     20.15000030      0.00000000      0.00005054      0.03226536      0.02936440
     20.20000030      0.00000000      0.00004867      0.03182022      0.02989622
     20.25000030      0.00000000      0.00004688      0.03137943      0.03042725
     20.30000030      0.00000000      0.00004515      0.03094300      0.03095731
     20.35000030      0.00000000      0.00004349      0.03051091      0.03148626
     20.40000030      0.00000000      0.00004188      0.03008318      0.03201393
     20.45000030      0.00000000      0.00004033      0.02965979      0.03254018
     20.50000031      0.00000000      0.00003884      0.02924075      0.03306484
     20.55000031      0.00000000      0.00003740      0.02882605      0.03358777
     20.60000031      0.00000000      0.00003602      0.02841568      0.03410883
     20.65000031      0.00000000      0.00003468      0.02800963      0.03462786
     20.70000031      0.00000000      0.00003340      0.02760791      0.03514473
     20.75000031      0.00000000      0.00003216      0.02721049      0.03565928
     20.80000031      0.00000000      0.00003097      0.02681736      0.03617140
     20.85000031      0.00000000      0.00002982      0.02642852      0.03668092
     20.90000031      0.00000000      0.00002871      0.02604395      0.03718774
     20.95000031      0.00000000      0.00002764      0.02566363      0.03769170
     21.00000031      0.00000000      0.00002661      0.02528756      0.03819269
     21.05000031      0.00000000      0.00002562      0.02491572      0.03869057
     21.10000031      0.00000000      0.00002466      0.02454809      0.03918523
     21.15000032      0.00000000      0.00002374      0.02418465      0.03967654
     21.20000032      0.00000000      0.00002286      0.02382539      0.04016438
     21.25000032      0.00000000      0.00002200      0.02347029      0.04064864
     21.30000032      0.00000000      0.00002118      0.02311932      0.04112920
     21.35000032      0.00000000      0.00002039      0.02277247      0.04160595
     21.40000032      0.00000000      0.00001963      0.02242972      0.04207878
     21.45000032      0.00000000      0.00001889      0.02209105      0.04254758
     21.50000032      0.00000000      0.00001818      0.02175642      0.04301225
     21.55000032      0.00000000      0.00001750      0.02142583      0.04347270
     21.60000032      0.00000000      0.00001685      0.02109924      0.04392881
     21.65000032      0.00000000      0.00001621      0.02077664      0.04438049
     21.70000032      0.00000000      0.00001561      0.02045799      0.04482766
     21.75000032      0.00000000      0.00001502      0.02014328      0.04527021
     21.80000032      0.00000000      0.00001445      0.01983248      0.04570807
     21.85000033      0.00000000      0.00001391      0.01952556      0.04614114
     21.90000033      0.00000000      0.00001339      0.01922250      0.04656934
     21.95000033      0.00000000      0.00001288      0.01892326      0.04699258
     22.00000033      0.00000000      0.00001240      0.01862783      0.04741080
     22.05000033      0.00000000      0.00001193      0.01833617      0.04782391
     22.10000033      0.00000000      0.00001148      0.01804826      0.04823184
     22.15000033      0.00000000      0.00001105      0.01776407      0.04863453
     22.20000033      0.00000000      0.00001063      0.01748356      0.04903189
     22.25000033      0.00000000      0.00001023      0.01720672      0.04942387
